start	end	gene_name	GeneID	description	protein_coding
22292619	22285493	LOC100350736	100350736	pyruvate dehydrogenase phosphatase catalytic subunit 2	1
22308781	22317985	CDH16	100328594	cadherin 16	1
22321150	22324442	LOC100350991	100350991	RRAD, Ras related glycolysis inhibitor and calcium channel regulator	1
22330154	22331921	CIAO2B	100351240	cytosolic iron-sulfur assembly component 2B	1
22445970	22338523	LOC100351488	100351488	cocaine esterase-like	1
22347157	22340990	LOC103348486	103348486	cocaine esterase-like	1
22353094	22350441	LOC127491326	127491326	cocaine esterase-like	1
22358238	22370782	LOC127491330	127491330	uncharacterized LOC127491330	0
22379776	22427553	LOC100352246	100352246	cocaine esterase-like	1
22394915	22392068	LOC103348484	103348484	uncharacterized LOC103348484	1
22417936	22440789	LOC103348488	103348488	cocaine esterase-like	1
22429481	22432666	LOC103348483	103348483	cocaine esterase-like	1
22479957	22450972	LOC103348492	103348492	cocaine esterase-like	1
22471310	22462462	LOC127491327	127491327	cocaine esterase	1
22471907	22473633	LOC127491329	127491329	uncharacterized LOC127491329	0
22592325	22485502	LOC100357474	100357474	cocaine esterase-like	1
22507740	22578478	LOC127491328	127491328	uncharacterized LOC127491328	1
22605503	22594865	LOC100358248	100358248	cocaine esterase-like	1
22622458	22608782	LOC100358514	100358514	carboxylesterase 3	1
22646961	22629723	LOC100359032	100359032	carboxylesterase 4A	1
22659178	22664375	LOC127491358	127491358	uncharacterized LOC127491358	0
22728824	22664453	LOC100359284	100359284	core-binding factor subunit beta	1
22773628	22740654	PHAF1	100351402	phagosome assembly factor 1	1
22773206	22778239	LOC103348494	103348494	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 9	1
22778384	22790894	LOC100337888	100337888	TNFRSF1A associated via death domain	1
22787064	22785055	LOC100354023	100354023	F-box and leucine rich repeat protein 8	1
22792230	22787075	LOC100356796	100356796	heat shock transcription factor 4	1
22796670	22792749	LOC100338136	100338136	nucleolar protein 3	1
22796540	22805469	MATCAP1	100358774	microtubule associated tyrosine carboxypeptidase 1	1
22805534	22811249	LOC100345327	100345327	exocyst complex component 3 like 1	1
22806985	22805640	LOC127491360	127491360	uncharacterized LOC127491360	0
22813130	22839479	LOC100347141	100347141	F-box/LRR-repeat protein 2	0
22818906	22813169	LOC100344311	100344311	E2F transcription factor 4	1
22823528	22819054	LOC100344560	100344560	engulfment and cell motility 3	1
22821884	22821943	MIR328	MI0039368	microRNA mir-328	1
22842080	22839427	LOC100344816	100344816	transmembrane protein 208	1
22842196	22857971	LOC100349142	100349142	formin homology 2 domain containing 1	1
22881759	22858073	LOC100349910	100349910	solute carrier family 9 member A5	1
22894084	22882507	LOC100345070	100345070	pleckstrin homology and RhoGEF domain containing G4	1
22894081	22928358	LOC100345581	100345581	potassium channel tetramerization domain containing 19	1
22986238	22928380	LOC100345840	100345840	leucine rich repeat containing 36	1
22988162	23012015	LOC100346101	100346101	tubulin polymerization-promoting protein family member 3	1
23027764	23022385	HSD11B2	100009531	hydroxysteroid 11-beta dehydrogenase 2	1
23028252	23074450	LOC100350157	100350157	ATPase H+ transporting V0 subunit d1	1
23098724	23074533	LOC127491331	127491331	uncharacterized LOC127491331	0
23075185	23075986	LOC100350397	100350397	agouti related neuropeptide	1
23130814	23105103	RIPOR1	100346362	RHO family interacting cell polarization regulator 1	0
23108774	23114334	LOC127491404	127491404	collagen alpha-1(I) chain-like	1
23130965	23147045	LOC103348498	103348498	uncharacterized LOC103348498	0
23209982	23147271	LOC100350641	100350641	CCCTC-binding factor	1
23226570	23213681	LOC100346618	100346618	capping protein regulator and myosin 1 linker 2	1
23226530	23229627	LOC100346875	100346875	ACD shelterin complex subunit and telomerase recruitment factor	1
23231596	23229731	LOC100350899	100350899	par-6 family cell polarity regulator alpha	1
23231765	23236236	LOC100351656	100351656	enkurin domain containing 1	1
23238086	23236345	C5H16orf86	100347396	chromosome 5 C16orf86 homolog	1
23240858	23293985	LOC100351150	100351150	glucose-fructose oxidoreductase domain containing 2	1
23263254	23293181	LOC127491332	127491332	renin receptor-like	0
23299630	23385836	LOC100347649	100347649	RAN binding protein 10	1
23335154	23343569	LOC127491333	127491333	uncharacterized LOC127491333	0
23404402	23385871	LOC100347894	100347894	translin associated factor X interacting protein 1	1
23404391	23411822	LOC100348138	100348138	centromere protein T	1
23415513	23413437	LOC100352153	100352153	THAP domain containing 11	1
23442521	23418123	LOC100352575	100352575	nuclear transport factor 2	1
23454237	23443001	LOC100352833	100352833	enhancer of mRNA decapping 4	1
23462211	23454371	LOC100348390	100348390	neuritin 1 like	1
23501346	23462378	LOC100353260	100353260	protein serine kinase H1	1
23501500	23504233	LOC100348642	100348642	chymotrypsin like	1
23505614	23508488	LOC100353519	100353519	proteasome 20S subunit beta 10	1
23509120	23512126	LCAT	100008978	lecithin-cholesterol acyltransferase	1
23512349	23533675	SLC12A4	100009441	solute carrier family 12 member 4	1
23525801	23525671	LOC127491427	127491427	small nucleolar RNA SNORA18	0
23540125	23544779	LOC100348893	100348893	dipeptidase 3	1
23550136	23558896	LOC100353768	100353768	dipeptidase 2	1
23619273	23565075	LOC100354521	100354521	dihydrouridine synthase 2	0
23566025	23571934	DPEP2NB	108176737	DPEP2 neighbor	1
23571931	23572983	LOC100354274	100354274	DEAD-box helicase 28	1
23779696	23624847	LOC100008859	100008859	nuclear factor of activated T cells 3	1
23739245	23739430	LOC127491362	127491362	small nuclear ribonucleoprotein G-like	0
23779462	23786246	LOC100355035	100355035	epithelial splicing regulatory protein 2	1
23808170	23786560	LOC100355284	100355284	phospholipase A2 group XV	1
23843563	23811004	LOC100349395	100349395	solute carrier family 7 member 6	1
23846327	23850335	LOC100355534	100355534	solute carrier family 7 member 6 opposite strand	1
23893698	23850325	LOC100349655	100349655	protein arginine methyltransferase 7	1
23894872	23977152	LOC100355781	100355781	sphingomyelin phosphodiesterase 3	1
23920594	23916498	LOC127491363	127491363	uncharacterized LOC127491363	0
24039846	23977462	LOC103348504	103348504	uncharacterized LOC103348504	0
24077638	24047956	LOC100356029	100356029	ZFP90 zinc finger protein	1
24103736	24125917	LOC103348505	103348505	uncharacterized LOC103348505	0
24215025	24165525	LOC100356285	100356285	cadherin 3	1
24309841	24242114	LOC100356548	100356548	cadherin 1	1
24508049	24314423	LOC103348508	103348508	transport and golgi organization 6 homolog	1
24505451	24472559	LOC127491368	127491368	60S ribosomal protein L34-like	0
24534037	24519877	HAS3	100009454	hyaluronan synthase 3	1
24534408	24536797	LOC127491365	127491365	DERPC proline and glycine rich nuclear protein	1
24536602	24549779	LOC100347049	100347049	chromosome transmission fidelity factor 8	1
24580144	24549764	LOC100355535	100355535	UTP4 small subunit processome component	1
24712128	24593075	LOC103348511	103348511	syntrophin beta 2	1
24729639	24718822	LOC100340140	100340140	vacuolar protein sorting 4 homolog A	1
24732476	24734688	LOC100341935	100341935	peptide deformylase, mitochondrial	1
24734681	24740485	LOC100342190	100342190	component of oligomeric golgi complex 8	1
24804711	24740624	LOC100342956	100342956	nucleolar pre-rRNA processing protein NIP7	1
24743477	24751999	LOC127491366	127491366	transmembrane p24 trafficking protein 6	1
24752141	24785565	LOC100341683	100341683	telomeric repeat binding factor 2	1
24900144	24843862	LOC100342438	100342438	cytochrome b5 type B	1
24976578	24926399	LOC127491371	127491371	uncharacterized LOC127491371	0
24976728	24982588	LOC127491369	127491369	uncharacterized LOC127491369	0
25134524	24982413	LOC100343460	100343460	nuclear factor of activated T cells 5	1
25038600	25045256	LOC127491374	127491374	uncharacterized LOC127491374	1
25139029	25138894	LOC127491426	127491426	small nucleolar RNA SNORA21	0
25139391	25151611	LOC100343715	100343715	NAD(P)H quinone dehydrogenase 1	1
25165092	25177296	LOC100342697	100342697	NIN1 (RPN12) binding protein 1 homolog	1
25345121	25188673	LOC100344222	100344222	WW domain containing E3 ubiquitin protein ligase 2	1
25338260	25338199	MIR140	MI0039298	microRNA mir-140	0
25360657	25369952	LOC100345232	100345232	proteasome 26S subunit, non-ATPase 7	1
25441333	25397239	LOC127491373	127491373	uncharacterized LOC127491373	0
25453249	25453774	LOC108176758	108176758	60S ribosomal protein L29-like	0
26202685	26202109	LOC127491367	127491367	40S ribosomal protein S26-like	1
26374136	26374033	LOC127491406	127491406	U2 spliceosomal RNA	0
26479056	26503176	LOC127491370	127491370	uncharacterized LOC127491370	0
26754753	26513031	LOC100346010	100346010	zinc finger homeobox 3	1
26738307	26896831	LOC127491372	127491372	uncharacterized LOC127491372	0
27070068	27068053	LOC127491334	127491334	ubiquitin-conjugating enzyme E2 variant 2-like	0
27152370	27152476	LOC127491415	127491415	U6 spliceosomal RNA	0
27467337	27417714	LOC100344471	100344471	polyamine modulated factor 1 binding protein 1	1
27469193	27487940	LOC100349319	100349319	DEAH-box helicase 38	1
27499917	27488112	LOC100350815	100350815	thioredoxin like 4B	1
27496311	27500306	HP	100008816	haptoglobin	1
27527196	27538112	LOC100352068	100352068	dihydroorotate dehydrogenase (quinone)	1
27626117	27542925	LOC100344981	100344981	polycystin 1 like 3, transient receptor potential channel interacting	1
27567170	27567313	LOC127491420	127491420	small nucleolar RNA SNORA67	0
27623482	27648447	LOC100352323	100352323	IST1 factor associated with ESCRT-III	1
27652061	27652167	LOC127491412	127491412	U6 spliceosomal RNA	0
27679578	27659312	LOC100352834	100352834	zinc finger protein 821	1
27681848	27692489	LOC100353839	100353839	ataxin 1 like	1
27715043	27694457	LOC103348513	103348513	IST1 homolog	1
27702033	27702980	LOC100354348	100354348	eukaryotic translation initiation factor 5A-2-like	1
27825885	27725287	LOC100355117	100355117	adaptor related protein complex 1 subunit gamma 1	1
27790936	27790851	LOC127491428	127491428	small nucleolar RNA SNORD71	0
27919758	27829814	LOC100356030	100356030	PH domain and leucine rich repeat protein phosphatase 2	1
27927341	27940750	LOC103344968	103344968	MARVEL domain containing 3	1
27958103	27941245	LOC108176741	108176741	uncharacterized LOC108176741	0
27978650	27969244	LOC100356286	100356286	tyrosine aminotransferase	1
28068021	27980265	LOC127491335	127491335	zinc finger protein 19-like	0
28006304	28021616	LOC100345750	100345750	carbohydrate sulfotransferase 4	1
28113507	28078536	LOC100357572	100357572	zinc finger protein 23	1
28135579	28118652	LOC103348514	103348514	TLE family member 7	1
28160406	28139728	LOC108176742	108176742	uncharacterized LOC108176742	0
28160488	28188271	LOC100359124	100359124	calbindin 2	1
28261182	28251736	LOC100346528	100346528	cap methyltransferase 2	1
28277296	28278103	LOC108176759	108176759	60S ribosomal protein L23-like	0
28724352	28319124	LOC100347308	100347308	HYDIN axonemal central pair apparatus protein	1
28415843	28416403	LOC100338481	100338481	non-histone chromosomal protein HMG-14	1
28830226	28729856	LOC100338733	100338733	VAC14 component of PIKFYVE complex	1
28739825	28739895	TRNAG-GCC	108176771	transfer RNA glycine (anticodon GCC)	0
28740492	28740562	TRNAG-GCC	108176772	transfer RNA glycine (anticodon GCC)	1
28749024	28748954	TRNAG-GCC	108176775	transfer RNA glycine (anticodon GCC)	0
28749861	28749791	TRNAG-GCC	108176776	transfer RNA glycine (anticodon GCC)	0
28755762	28757221	LOC127491375	127491375	uncharacterized LOC127491375	0
28852913	28831508	MTSS2	100347563	MTSS I-BAR domain containing 2	1
28853303	28917044	LOC100347811	100347811	interleukin 34	1
28919497	28979178	LOC100338979	100338979	splicing factor 3b subunit 3	1
28963214	28963350	LOC127491423	127491423	small nucleolar RNA SNORA42/SNORA80 family	0
28964436	28964526	LOC127491429	127491429	small nucleolar RNA SNORD111	0
28972463	28972541	LOC127491430	127491430	small nucleolar RNA SNORD111	0
29015246	28979392	LOC100339226	100339226	component of oligomeric golgi complex 4	1
29015514	29038528	FCSK	100348059	fucose kinase	1
29108185	29056746	LOC100339474	100339474	ST3 beta-galactoside alpha-2,3-sialyltransferase 2	1
29115233	29182214	LOC100340393	100340393	DEAD-box helicase 19B	0
29115233	29139654	LOC100339723	100339723	DEAD-box helicase 19A	1
29152754	29152636	LOC127491405	127491405	5S ribosomal RNA	1
29161296	29163847	LOC103348517	103348517	dolichol-phosphate mannosyltransferase subunit 1-like	0
29209164	29189621	AARS1	100348310	alanyl-tRNA synthetase 1	1
29211575	29210400	LOC108176744	108176744	exosome component 6	1
29215079	29215009	TRNAG-GCC	108176769	transfer RNA glycine (anticodon GCC)	0
29311030	29224136	LOC100340652	100340652	pyruvate dehydrogenase phosphatase regulatory subunit	0
29224737	29241232	LOC100348818	100348818	C-type lectin domain family 18 member A	1
29302834	29309232	LOC108176745	108176745	uncharacterized LOC108176745	0
29328975	29456366	LOC100340907	100340907	golgi glycoprotein 1	1
29460833	29463283	LOC127491376	127491376	interleukin enhancer-binding factor 2-like	0
29469612	29524734	LOC103348519	103348519	ring finger and WD repeat domain 3	1
29478711	29478817	LOC127491414	127491414	U6 spliceosomal RNA	0
29501011	29573082	LOC100341164	100341164	fatty acid 2-hydroxylase	1
29613867	29720472	LOC100349572	100349572	WD repeat domain 59	1
29678419	29678521	LOC127491419	127491419	U6 spliceosomal RNA	0
29852342	29730350	LOC100349827	100349827	zinc and ring finger 1	1
29773979	29732464	LOC127491379	127491379	uncharacterized LOC127491379	0
29796519	29796361	LOC127491409	127491409	U2 spliceosomal RNA	0
29850420	29856857	LOC100341422	100341422	lactate dehydrogenase D	1
29894722	29869902	LOC100350074	100350074	ZFP1 zinc finger protein	1
29887640	29888630	LOC100341684	100341684	ubiquitin-conjugating enzyme E2 N-like	1
29917783	29926459	LOC100341936	100341936	chymotrypsinogen B2	1
29935446	29930787	LOC100342191	100342191	chymotrypsinogen 2	1
29937779	29976085	LOC100350323	100350323	BCAR1 scaffold protein, Cas family member	1
29991388	30111075	LOC100350560	100350560	craniofacial development protein 1	1
30118460	30139817	LOC100351067	100351067	transmembrane protein 170A	1
30146533	30172323	LOC100351319	100351319	carbohydrate sulfotransferase 6	0
30146533	30160654	LOC127491378	127491378	uncharacterized LOC127491378	1
30172418	30188044	LOC100342439	100342439	transmembrane protein 231	1
30206679	30193633	LOC100342698	100342698	GABA type A receptor associated protein like 2	1
30231242	30257400	LOC100343387	100343387	adenosine deaminase tRNA specific 1	1
30260912	30277084	KARS1	100343643	lysyl-tRNA synthetase 1	1
30285173	30277087	LOC100344057	100344057	TERF2 interacting protein	1
30291476	30316621	LOC103348520	103348520	double homeobox B	1
30411805	30412456	LOC127491377	127491377	short coiled-coil protein-like	0
30448090	30438339	LOC100351571	100351571	glucosamine-6-phosphate isomerase 1-like	0
30460687	30462849	LOC100344312	100344312	protein FAM118A	1
31184129	30821252	LOC100344561	100344561	contactin associated protein family member 4	1
30845415	30849265	LOC100351822	100351822	pleckstrin homology domain-containing family A member 3-like	1
31653934	31662942	LOC127491336	127491336	uncharacterized LOC127491336	0
31805455	31799546	LOC103348521	103348521	metalloproteinase inhibitor 1	1
31855518	31845950	LOC100352576	100352576	MON1 homolog B, secretory trafficking associated	1
31886382	31853558	LOC103348523	103348523	synaptonemal complex central element protein 1 like	1
31915307	32071914	LOC100344817	100344817	ADAM metallopeptidase with thrombospondin type 1 motif 18	1
31920721	31917115	LOC103348524	103348524	uncharacterized LOC103348524	0
32377506	32364143	LOC100353089	100353089	nudix hydrolase 7	1
32384280	32384173	LOC127491418	127491418	U6 spliceosomal RNA	0
32598569	32429539	LOC100353340	100353340	vesicle amine transport 1 like	1
32637593	32631806	LOC103348525	103348525	uncharacterized LOC103348525	0
32648185	32637967	LOC100338893	100338893	C-type lectin domain family 3 member A	1
33711201	32691982	LOC100353596	100353596	WW domain containing oxidoreductase	1
32868512	32884565	LOC103348529	103348529	uncharacterized LOC103348529	0
32978323	33022241	LOC103348528	103348528	uncharacterized LOC103348528	0
33016263	32983309	LOC127491380	127491380	uncharacterized LOC127491380	0
33038213	33054243	LOC103348527	103348527	uncharacterized LOC103348527	0
33701831	34050433	LOC103348526	103348526	MAF bZIP transcription factor	1
34053698	34061915	LOC103348531	103348531	uncharacterized LOC103348531	0
34056846	34055347	LOC103348530	103348530	uncharacterized LOC103348530	0
34072157	34096342	LOC127491381	127491381	uncharacterized LOC127491381	0
34125816	34110678	LOC127491337	127491337	uncharacterized LOC127491337	0
34225048	34228362	LOC127491396	127491396	uncharacterized LOC127491396	0
34419079	34419904	LOC100354101	100354101	cyclin-dependent kinase 2-interacting protein-like	0
34644050	34704962	LOC127491382	127491382	uncharacterized LOC127491382	0
34865488	34864905	LOC100354600	100354600	60S ribosomal protein L19-like	0
34985060	34974495	LOC100354856	100354856	dynein light chain roadblock-type 2	1
35011245	35231234	LOC100355782	100355782	chromodomain Y like 2	1
35274861	35395535	LOC127491383	127491383	uncharacterized LOC127491383	0
35407402	35448262	LOC100339139	100339139	C-X9-C motif containing 2	1
35472085	35447541	LOC100339385	100339385	centromere protein N	1
35490490	35477423	LOC100356797	100356797	ATM interactor	1
35493355	35510135	C5H16orf46	100357057	chromosome 5 C16orf46 homolog	1
35608587	35510206	LOC127491338	127491338	uncharacterized LOC127491338	0
35516692	35534525	LOC100357312	100357312	glycine cleavage system protein H	1
35540330	35638865	LOC100357827	100357827	polycystin 1 like 2	1
35687894	35650758	LOC100358087	100358087	beta-carotene oxygenase 1	1
35773579	35703744	LOC100339638	100339638	gigaxonin	1
35761021	35761554	LOC127491339	127491339	uncharacterized LOC127491339	0
35788244	35813248	LOC103348532	103348532	translation initiation factor IF-2	1
36028997	35813180	LOC100358345	100358345	c-Maf inducing protein	1
36070913	36072315	LOC103348533	103348533	uncharacterized LOC103348533	0
36202665	36072252	LOC100340139	100340139	phospholipase C gamma 2	1
36233572	36244538	LOC100340392	100340392	short chain dehydrogenase/reductase family 42E, member 1	1
36331821	36269043	LOC100358604	100358604	hydroxysteroid 17-beta dehydrogenase 2	1
36320834	36309744	LOC127491340	127491340	uncharacterized LOC127491340	0
36357843	36373028	LOC100340651	100340651	M-phase phosphoprotein 6	1
36397451	36373001	LOC127491385	127491385	uncharacterized LOC127491385	0
36552697	36556284	LOC127491384	127491384	peptidyl-prolyl cis-trans isomerase A-like	0
36651942	36656397	LOC127491386	127491386	uncharacterized LOC127491386	0
37838900	36715301	LOC100337974	100337974	cadherin 13	1
36785775	36787846	LOC108176761	108176761	uncharacterized LOC108176761	0
36807363	36818845	LOC108176760	108176760	protein FAM32A-like	1
37848303	<37842731	LOC100340906	100340906	heat shock factor binding protein 1	1
37929581	<37916740	LOC100338228	100338228	malonyl-CoA decarboxylase	1
37933450	37954364	LOC127491387	127491387	translation initiation factor IF-2-like	0
37961384	37935067	LOC100341163	100341163	oxidative stress induced growth inhibitor 1	1
37980824	<37965412	LOC103346425	103346425	N-terminal EF-hand calcium binding protein 2	1
37984798	38009756	LOC103346426	103346426	solute carrier family 38 member 8	1
37996409	37994328	LOC127491390	127491390	uncharacterized LOC127491390	0
38013762	38079722	LOC100344035	100344035	membrane bound transcription factor peptidase, site 1	1
38084156	38594858	LOC100343780	100343780	hydroxysteroid dehydrogenase like 1	1
38129532	38108468	LOC103346427	103346427	dynein axonemal assembly factor 1	1
38130120	38137830	LOC103346428	103346428	TATA-box binding protein associated factor, RNA polymerase I subunit C	1
38143516	38139613	LOC100344287	100344287	adenosine deaminase domain containing 2	1
38147140	38163909	LOC100344541	100344541	potassium voltage-gated channel modifier subfamily G member 4	1
38216370	38197240	LOC103346968	103346968	WAP four-disulfide core domain 1	1
38290076	38232272	LOC103346969	103346969	ATPase secretory pathway Ca2+ transporting 2	1
38297807	38290281	LOC127491388	127491388	uncharacterized LOC127491388	1
38292324	38306474	MEAK7	100339120	MTOR associated protein, eak-7 homolog	1
38348591	38383129	LOC100338368	100338368	coactosin like F-actin binding protein 1	1
38415477	38396525	LOC100338618	100338618	kelch like family member 36	1
38502301	38434989	LOC100339364	100339364	ubiquitin specific peptidase 10	1
38579859	38530891	LOC100339618	100339618	cysteine rich secretory protein LCCL domain containing 2	1
38611234	38637179	LOC127491389	127491389	zinc finger DHHC-type palmitoyltransferase 7	1
38709443	38644451	LOC100338870	100338870	KIAA0513 ortholog	1
38714875	38724004	CIBAR2	100339872	CBY1 interacting BAR domain containing 2	1
